Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T11000,08,Subsidies,Millions of dollars,1980,9800.0
NIPA,T11000,08,Subsidies,Millions of dollars,1981,11473.0
NIPA,T11000,08,Subsidies,Millions of dollars,1982,15017.0
NIPA,T11000,08,Subsidies,Millions of dollars,1983,21304.0
NIPA,T11000,08,Subsidies,Millions of dollars,1984,21065.0
NIPA,T11000,08,Subsidies,Millions of dollars,1985,21360.0
NIPA,T11000,08,Subsidies,Millions of dollars,1986,24895.0
NIPA,T11000,08,Subsidies,Millions of dollars,1987,30282.0
NIPA,T11000,08,Subsidies,Millions of dollars,1988,29501.0
NIPA,T11000,08,Subsidies,Millions of dollars,1989,27428.0
NIPA,T11000,08,Subsidies,Millions of dollars,1990,26994.0
NIPA,T11000,08,Subsidies,Millions of dollars,1991,27488.0
NIPA,T11000,08,Subsidies,Millions of dollars,1992,30088.0
NIPA,T11000,08,Subsidies,Millions of dollars,1993,36681.0
NIPA,T11000,08,Subsidies,Millions of dollars,1994,32523.000000000004
NIPA,T11000,08,Subsidies,Millions of dollars,1995,34812.0
NIPA,T11000,08,Subsidies,Millions of dollars,1996,35234.0
NIPA,T11000,08,Subsidies,Millions of dollars,1997,33810.0
NIPA,T11000,08,Subsidies,Millions of dollars,1998,36368.0
NIPA,T11000,08,Subsidies,Millions of dollars,1999,45209.0
NIPA,T11000,08,Subsidies,Millions of dollars,2000,45840.0
NIPA,T11000,08,Subsidies,Millions of dollars,2001,58710.0
NIPA,T11000,08,Subsidies,Millions of dollars,2002,41396.0
NIPA,T11000,08,Subsidies,Millions of dollars,2003,49057.0
NIPA,T11000,08,Subsidies,Millions of dollars,2004,46386.0
NIPA,T11000,08,Subsidies,Millions of dollars,2005,60911.0
NIPA,T11000,08,Subsidies,Millions of dollars,2006,51467.0
NIPA,T11000,08,Subsidies,Millions of dollars,2007,54584.0
NIPA,T11000,08,Subsidies,Millions of dollars,2008,52557.0
NIPA,T11000,08,Subsidies,Millions of dollars,2009,58347.0
NIPA,T11000,08,Subsidies,Millions of dollars,2010,55808.0
NIPA,T11000,08,Subsidies,Millions of dollars,2011,60008.0
NIPA,T11000,08,Subsidies,Millions of dollars,2012,58037.0
NIPA,T11000,08,Subsidies,Millions of dollars,2013,59720.0
NIPA,T11000,08,Subsidies,Millions of dollars,2014,58090.0
NIPA,T11000,08,Subsidies,Millions of dollars,2015,57192.0
NIPA,T11000,08,Subsidies,Millions of dollars,2016,61748.0
NIPA,T11000,08,Subsidies,Millions of dollars,2017,59875.0
NIPA,T11000,08,Subsidies,Millions of dollars,2018,63320.0
NIPA,T11000,08,Subsidies,Millions of dollars,2019,72956.0
NIPA,T11000,08,Subsidies,Millions of dollars,2020,698507.0
NIPA,T11000,08,Subsidies,Millions of dollars,2021,626071.0
NIPA,T11000,08,Subsidies,Millions of dollars,2022,127995.0
NIPA,T11000,08,Subsidies,Millions of dollars,2023,102252.0
NIPA,T11000,08,Subsidies,Millions of dollars,2024,94239.0
NIPA,T11000,08,Subsidies,Millions of dollars,2025,112108.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1929,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1930,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1931,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1932,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1933,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1934,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1935,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1936,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1937,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1938,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1939,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1940,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1941,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1942,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1943,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1944,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1945,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1946,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1947,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1948,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1949,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1950,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1951,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1952,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1953,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1954,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1955,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1956,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1957,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1958,
NIPA,T11000,09,Net operating surplus,Millions of dollars,1959,130107.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1960,130949.99999999999
NIPA,T11000,09,Net operating surplus,Millions of dollars,1961,136999.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1962,149448.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1963,159276.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1964,171552.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1965,190427.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1966,204536.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1967,207157.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1968,221189.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1969,227377.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1970,221168.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1971,245616.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1972,278308.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1973,315863.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1974,321568.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1975,354978.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1976,402881.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1977,454097.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1978,522253.00000000006
NIPA,T11000,09,Net operating surplus,Millions of dollars,1979,559577.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1980,571731.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1981,665260.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1982,679086.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1983,759925.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1984,913003.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1985,970456.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1986,972164.0
NIPA,T11000,09,Net operating surplus,Millions of dollars,1987,1.040201e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1988,1.155301e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1989,1.223169e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1990,1.238581e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1991,1.250156e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1992,1.320074e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1993,1.412576e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1994,1.56945e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1995,1.699943e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1996,1.874202e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1997,2.036948e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1998,2.130673e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,1999,2.223244e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2000,2.318144e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2001,2.383827e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2002,2.490794e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2003,2.642691e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2004,2.872444e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2005,3.165894e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2006,3.464382e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2007,3.337568e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2008,3.153837e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2009,3.179409e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2010,3.648901e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2011,3.87193e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2012,4.1786139999999995e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2013,4.259127e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2014,4.490116e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2015,4.539256e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2016,4.519421e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2017,4.656172e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2018,4.919011e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2019,5.08628e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2020,5.203344e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2021,6.173457e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2022,6.578945e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2023,6.927802e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2024,7.295448e6
NIPA,T11000,09,Net operating surplus,Millions of dollars,2025,7.61612e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1929,35229.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1930,28327.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1931,20545.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1932,13120.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1933,12140.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1934,16289.000000000002
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1935,20933.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1936,23387.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1937,26380.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1938,22766.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1939,25141.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1940,29465.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1941,40149.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1942,52932.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1943,62317.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1944,63530.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1945,60749.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1946,62614.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1947,67634.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1948,79979.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1949,73765.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1950,84874.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1951,96355.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1952,96699.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1953,98097.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1954,98903.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1955,112552.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1956,114408.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1957,117340.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1958,117036.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1959,129562.99999999999
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1960,130483.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1961,136661.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1962,149050.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1963,158462.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1964,170686.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1965,189640.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1966,204148.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1967,206879.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1968,220736.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1969,227214.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1970,222202.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1971,247131.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1972,279244.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1973,317821.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1974,324014.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1975,359047.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1976,405267.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1977,457055.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1978,524631.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1979,562276.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1980,576212.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1981,669977.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1982,682503.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1983,761809.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1984,913870.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1985,968585.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1986,969623.0
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1987,1.037453e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1988,1.149745e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1989,1.215911e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1990,1.234853e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1991,1.241938e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1992,1.30963e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1993,1.401145e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1994,1.556794e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1995,1.683436e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1996,1.856448e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1997,2.018869e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1998,2.113799e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,1999,2.206415e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2000,2.30669e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2001,2.378169e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2002,2.483221e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2003,2.637571e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2004,2.872089e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2005,3.169343e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2006,3.470287e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2007,3.350439e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2008,3.170564e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2009,3.193964e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2010,3.667447e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2011,3.889771e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2012,4.19226e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2013,4.27277e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2014,4.498591e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2015,4.542103e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2016,4.521575e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2017,4.660424e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2018,4.923603e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2019,5.09842e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2020,5.206406e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2021,6.184389e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2022,6.594957e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2023,6.97472e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2024,7.342908e6
NIPA,T11000,10,Private enterprises net operating surplus,Millions of dollars,2025,7.668666e6
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1929,4038.0000000000005
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1930,4256.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1931,4298.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1932,4086.0000000000005
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1933,3673.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1934,3807.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1935,3880.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1936,3651.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1937,3589.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1938,3571.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1939,3602.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1940,3327.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1941,3256.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1942,3181.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1943,2898.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1944,2486.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1945,2347.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1946,1800.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1947,2272.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1948,2378.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1949,2657.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1950,2968.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1951,3429.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1952,3868.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1953,4403.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1954,5172.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1955,5745.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1956,6445.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1957,7630.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1958,9043.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1959,9205.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1960,10146.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1961,11734.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1962,13380.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1963,14382.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1964,16480.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1965,18574.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1966,21320.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1967,24340.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1968,26515.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1969,33241.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1970,40236.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1971,44449.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1972,48975.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1973,57951.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1974,73598.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1975,85253.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1976,87058.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1977,101945.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1978,116037.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1979,139387.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1980,184013.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1981,233387.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1982,272993.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1983,286596.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1984,331112.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1985,352289.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1986,374824.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1987,378296.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1988,409716.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1989,463404.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1990,471110.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1991,438039.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1992,400982.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1993,389907.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1994,389644.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1995,408671.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1996,415889.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1997,455479.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1998,511833.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,1999,518842.99999999994
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2000,603736.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2001,627100.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2002,550295.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2003,518770.99999999994
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2004,459037.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2005,574129.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2006,702095.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2007,813507.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2008,851777.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2009,706240.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2010,610260.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2011,574894.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2012,609967.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2013,552747.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2014,586693.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2015,661192.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2016,666724.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2017,720494.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2018,756397.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2019,754522.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2020,751128.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2021,698044.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2022,688984.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2023,647380.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2024,611088.0
NIPA,T11000,11,Net interest and miscellaneous payments,Millions of dollars,2025,611474.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1929,511.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1930,467.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1931,538.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1932,579.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1933,515.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1934,502.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1935,506.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1936,533.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1937,524.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1938,410.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1939,435.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1940,451.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1941,527.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1942,545.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1943,642.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1944,812.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1945,891.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1946,692.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1947,715.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1948,707.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1949,688.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1950,824.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1951,1159.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1952,1199.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1953,1153.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1954,916.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1955,1298.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1956,1651.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1957,1823.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1958,1704.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1959,1656.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1960,1744.0
