Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T10105,14,Change in private inventories,Millions of dollars,1999,60816.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2000,54544.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2001,-38284.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2002,19975.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2003,14094.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2004,64068.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2005,57513.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2006,68989.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2007,33950.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2008,-29241.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2009,-150772.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2010,53917.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2011,46262.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2012,71212.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2013,105477.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2014,84792.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2015,140123.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2016,39068.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2017,32674.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2018,56408.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2019,72955.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2020,-30472.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2021,26872.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2022,181237.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2023,53709.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2024,53546.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,2025,15148.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1929,383.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1930,323.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1931,1.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1932,43.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1933,58.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1934,322.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1935,-213.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1936,-147.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1937,78.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1938,966.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1939,833.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1940,1471.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1941,1033.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1942,-252.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1943,-2246.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1944,-2024.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1945,-766.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1946,7182.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1947,10807.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1948,5487.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1949,5235.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1950,738.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1951,2513.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1952,1164.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1953,-701.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1954,404.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1955,478.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1956,2361.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1957,4075.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1958,538.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1959,397.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1960,4204.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1961,4913.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1962,4101.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1963,4939.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1964,6914.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1965,5618.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1966,3863.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1967,3555.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1968,1350.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1969,1431.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1970,3948.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1971,621.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1972,-3372.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1973,4111.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1974,-815.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1975,15977.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1976,-1631.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1977,-23094.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1978,-25367.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1979,-22545.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1980,-13056.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1981,-12520.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1982,-19974.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1983,-51642.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1984,-102727.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1985,-114018.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1986,-131869.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1987,-144770.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1988,-109393.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1989,-86741.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1990,-77855.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1991,-28614.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1992,-34738.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1993,-65173.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1994,-92487.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1995,-89761.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1996,-96376.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1997,-101971.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1998,-162711.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,1999,-259550.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2000,-381073.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2001,-376747.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2002,-439745.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2003,-521955.00000000006
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2004,-634141.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2005,-739903.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2006,-786453.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2007,-735933.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2008,-740870.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2009,-419153.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2010,-532309.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2011,-579617.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2012,-551617.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2013,-478453.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2014,-508900.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2015,-524320.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2016,-503272.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2017,-543328.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2018,-593077.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2019,-577290.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2020,-618554.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2021,-849233.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2022,-937889.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2023,-786496.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2024,-898460.0
NIPA,T10105,15,Net exports of goods and services,Millions of dollars,2025,-926487.0
NIPA,T10105,16,Exports,Millions of dollars,1929,5939.0
NIPA,T10105,16,Exports,Millions of dollars,1930,4444.0
NIPA,T10105,16,Exports,Millions of dollars,1931,2906.0
NIPA,T10105,16,Exports,Millions of dollars,1932,1975.0
NIPA,T10105,16,Exports,Millions of dollars,1933,1987.0
NIPA,T10105,16,Exports,Millions of dollars,1934,2561.0
NIPA,T10105,16,Exports,Millions of dollars,1935,2769.0
NIPA,T10105,16,Exports,Millions of dollars,1936,3007.0
NIPA,T10105,16,Exports,Millions of dollars,1937,4038.9999999999995
NIPA,T10105,16,Exports,Millions of dollars,1938,3811.0
NIPA,T10105,16,Exports,Millions of dollars,1939,3969.0
NIPA,T10105,16,Exports,Millions of dollars,1940,4897.0
NIPA,T10105,16,Exports,Millions of dollars,1941,5482.0
NIPA,T10105,16,Exports,Millions of dollars,1942,4375.0
NIPA,T10105,16,Exports,Millions of dollars,1943,4034.0
NIPA,T10105,16,Exports,Millions of dollars,1944,4880.0
NIPA,T10105,16,Exports,Millions of dollars,1945,6781.0
NIPA,T10105,16,Exports,Millions of dollars,1946,14156.0
NIPA,T10105,16,Exports,Millions of dollars,1947,18740.0
NIPA,T10105,16,Exports,Millions of dollars,1948,15547.0
NIPA,T10105,16,Exports,Millions of dollars,1949,14484.0
NIPA,T10105,16,Exports,Millions of dollars,1950,12350.0
NIPA,T10105,16,Exports,Millions of dollars,1951,17099.0
NIPA,T10105,16,Exports,Millions of dollars,1952,16459.0
NIPA,T10105,16,Exports,Millions of dollars,1953,15313.0
NIPA,T10105,16,Exports,Millions of dollars,1954,15836.0
NIPA,T10105,16,Exports,Millions of dollars,1955,17677.0
NIPA,T10105,16,Exports,Millions of dollars,1956,21284.0
NIPA,T10105,16,Exports,Millions of dollars,1957,24017.0
NIPA,T10105,16,Exports,Millions of dollars,1958,20560.0
NIPA,T10105,16,Exports,Millions of dollars,1959,22725.0
NIPA,T10105,16,Exports,Millions of dollars,1960,27045.0
NIPA,T10105,16,Exports,Millions of dollars,1961,27602.0
NIPA,T10105,16,Exports,Millions of dollars,1962,29066.0
NIPA,T10105,16,Exports,Millions of dollars,1963,31074.0
NIPA,T10105,16,Exports,Millions of dollars,1964,35019.0
NIPA,T10105,16,Exports,Millions of dollars,1965,37146.0
NIPA,T10105,16,Exports,Millions of dollars,1966,40920.0
NIPA,T10105,16,Exports,Millions of dollars,1967,43467.0
NIPA,T10105,16,Exports,Millions of dollars,1968,47906.0
NIPA,T10105,16,Exports,Millions of dollars,1969,51922.0
NIPA,T10105,16,Exports,Millions of dollars,1970,59709.0
NIPA,T10105,16,Exports,Millions of dollars,1971,62963.0
NIPA,T10105,16,Exports,Millions of dollars,1972,70843.0
NIPA,T10105,16,Exports,Millions of dollars,1973,95269.0
NIPA,T10105,16,Exports,Millions of dollars,1974,126650.0
NIPA,T10105,16,Exports,Millions of dollars,1975,138706.0
NIPA,T10105,16,Exports,Millions of dollars,1976,149515.0
NIPA,T10105,16,Exports,Millions of dollars,1977,159349.0
NIPA,T10105,16,Exports,Millions of dollars,1978,186883.0
NIPA,T10105,16,Exports,Millions of dollars,1979,230129.0
NIPA,T10105,16,Exports,Millions of dollars,1980,280772.0
NIPA,T10105,16,Exports,Millions of dollars,1981,305239.0
NIPA,T10105,16,Exports,Millions of dollars,1982,283210.0
NIPA,T10105,16,Exports,Millions of dollars,1983,276996.0
NIPA,T10105,16,Exports,Millions of dollars,1984,302380.0
NIPA,T10105,16,Exports,Millions of dollars,1985,303211.0
NIPA,T10105,16,Exports,Millions of dollars,1986,320998.0
NIPA,T10105,16,Exports,Millions of dollars,1987,363943.0
NIPA,T10105,16,Exports,Millions of dollars,1988,444601.0
NIPA,T10105,16,Exports,Millions of dollars,1989,504289.0
NIPA,T10105,16,Exports,Millions of dollars,1990,551873.0
NIPA,T10105,16,Exports,Millions of dollars,1991,594931.0
NIPA,T10105,16,Exports,Millions of dollars,1992,633053.0
NIPA,T10105,16,Exports,Millions of dollars,1993,654799.0
NIPA,T10105,16,Exports,Millions of dollars,1994,720937.0
NIPA,T10105,16,Exports,Millions of dollars,1995,812810.0
NIPA,T10105,16,Exports,Millions of dollars,1996,867589.0
NIPA,T10105,16,Exports,Millions of dollars,1997,953803.0
NIPA,T10105,16,Exports,Millions of dollars,1998,952979.0
NIPA,T10105,16,Exports,Millions of dollars,1999,992910.0
NIPA,T10105,16,Exports,Millions of dollars,2000,1.096111e6
NIPA,T10105,16,Exports,Millions of dollars,2001,1.0268119999999999e6
NIPA,T10105,16,Exports,Millions of dollars,2002,997979.0
NIPA,T10105,16,Exports,Millions of dollars,2003,1.035165e6
NIPA,T10105,16,Exports,Millions of dollars,2004,1.176363e6
NIPA,T10105,16,Exports,Millions of dollars,2005,1.30158e6
NIPA,T10105,16,Exports,Millions of dollars,2006,1.47017e6
NIPA,T10105,16,Exports,Millions of dollars,2007,1.659295e6
NIPA,T10105,16,Exports,Millions of dollars,2008,1.83528e6
NIPA,T10105,16,Exports,Millions of dollars,2009,1.582774e6
NIPA,T10105,16,Exports,Millions of dollars,2010,1.857247e6
NIPA,T10105,16,Exports,Millions of dollars,2011,2.115864e6
NIPA,T10105,16,Exports,Millions of dollars,2012,2.2177e6
NIPA,T10105,16,Exports,Millions of dollars,2013,2.287922e6
NIPA,T10105,16,Exports,Millions of dollars,2014,2.378545e6
NIPA,T10105,16,Exports,Millions of dollars,2015,2.270622e6
NIPA,T10105,16,Exports,Millions of dollars,2016,2.235558e6
NIPA,T10105,16,Exports,Millions of dollars,2017,2.38826e6
NIPA,T10105,16,Exports,Millions of dollars,2018,2.538089e6
NIPA,T10105,16,Exports,Millions of dollars,2019,2.539391e6
NIPA,T10105,16,Exports,Millions of dollars,2020,2.163837e6
NIPA,T10105,16,Exports,Millions of dollars,2021,2.568697e6
NIPA,T10105,16,Exports,Millions of dollars,2022,3.03643e6
NIPA,T10105,16,Exports,Millions of dollars,2023,3.07336e6
NIPA,T10105,16,Exports,Millions of dollars,2024,3.215368e6
NIPA,T10105,16,Exports,Millions of dollars,2025,3.31966e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,1929,5347.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1930,3929.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1931,2494.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1932,1667.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1933,1736.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1934,2238.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1935,2404.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1936,2590.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1937,3451.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1938,3243.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1939,3347.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1940,4124.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1941,4533.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1942,3389.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1943,2920.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1944,3589.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1945,5365.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1946,11764.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1947,16097.000000000002
NIPA,T10105,17,Exports: Goods,Millions of dollars,1948,13265.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1949,12213.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1950,10203.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1951,14243.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1952,13449.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1953,12412.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1954,12929.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1955,14424.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1956,17556.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1957,19562.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1958,16414.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1959,16458.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1960,20453.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1961,20947.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1962,21709.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1963,23345.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1964,26767.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1965,27974.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1966,31089.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1967,32546.999999999996
NIPA,T10105,17,Exports: Goods,Millions of dollars,1968,35721.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1969,38744.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1970,45037.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1971,46196.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1972,52586.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1973,75771.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1974,103494.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1975,112490.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1976,121484.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1977,128410.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1978,149907.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1979,187266.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1980,230428.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1981,245206.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1982,222550.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1983,214049.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1984,231286.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1985,227489.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1986,231447.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1987,265554.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1988,332054.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1989,374750.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1990,403265.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1991,430135.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1992,455308.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1993,467723.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1994,518371.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1995,592442.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1996,628785.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1997,699887.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1998,692565.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,1999,711724.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2000,795054.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2001,739568.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2002,706582.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2003,733875.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2004,827975.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2005,919344.0
NIPA,T10105,17,Exports: Goods,Millions of dollars,2006,1.0430840000000001e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2007,1.159734e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2008,1.291025e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2009,1.057391e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2010,1.27292e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2011,1.468456e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2012,1.529597e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2013,1.563863e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2014,1.616954e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2015,1.496686e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2016,1.447588e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2017,1.546657e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2018,1.669294e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2019,1.644755e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2020,1.421647e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2021,1.747242e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2022,2.070333e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2023,2.024358e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2024,2.0579899999999998e6
NIPA,T10105,17,Exports: Goods,Millions of dollars,2025,2.112712e6
NIPA,T10105,18,Exports: Services,Millions of dollars,1929,592.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1930,515.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1931,412.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1932,308.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1933,251.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1934,323.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1935,365.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1936,417.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1937,588.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1938,568.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1939,622.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1940,773.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1941,949.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1942,986.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1943,1114.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1944,1291.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1945,1416.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1946,2392.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1947,2643.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1948,2282.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1949,2271.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1950,2147.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1951,2856.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1952,3010.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1953,2901.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1954,2907.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1955,3253.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1956,3728.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1957,4455.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1958,4146.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1959,6267.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1960,6592.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1961,6655.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1962,7357.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1963,7729.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1964,8252.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1965,9173.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1966,9831.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1967,10920.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1968,12185.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1969,13178.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1970,14671.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1971,16767.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1972,18257.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1973,19498.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1974,23156.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1975,26216.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1976,28031.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1977,30939.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1978,36976.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1979,42863.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1980,50344.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1981,60033.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1982,60660.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1983,62947.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1984,71094.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1985,75722.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1986,89552.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1987,98389.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1988,112547.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1989,129538.99999999999
NIPA,T10105,18,Exports: Services,Millions of dollars,1990,148608.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1991,164795.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1992,177745.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1993,187076.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1994,202566.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1995,220369.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1996,238805.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1997,253916.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1998,260414.0
NIPA,T10105,18,Exports: Services,Millions of dollars,1999,281187.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2000,301056.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2001,287244.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2002,291397.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2003,301290.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2004,348388.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2005,382236.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2006,427086.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2007,499561.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2008,544255.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2009,525382.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2010,584326.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2011,647408.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2012,688103.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2013,724059.0
